Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
16.52000046,31.33015908,1.044319987,0.217139063,2.940906735,0.039039999
16.54000092,31.32228639,1.034559965,0.18057209,2.941424075,0.03904186
16.56000137,31.3144137,1.029680014,0.212259052,2.941941416,0.043919999
16.58000183,31.306541,1.027240038,0.102479994,2.942458756,0.043919999
16.59999847,31.29866982,1.056519985,-0.034190709,2.942975998,0.048799068
16.61999893,31.28818855,0.99307996,-0.114653013,2.937847137,0.046360932
16.63999939,31.27770729,1.046759963,0.026839999,2.932718277,0.051239997
16.65999985,31.26722603,1.015039921,0.26835392,2.927589417,0.041481859
16.68000031,31.25674477,1.036999941,0.192609236,2.922460556,0.039042791
16.70000076,31.2462635,1.071159959,-0.202560944,2.917331696,0.046358605
16.72000122,31.23578224,1.002839923,-0.417239994,2.912202835,0.039039999
16.74000168,31.22530098,1.068719983,0.315152242,2.907073975,0.036602793
16.75999832,31.21482172,0.99307996,1.000294326,2.901946092,0.041479532
16.77999878,31.20434045,1.071159959,0.446520001,2.896817232,0.039039999
16.79999924,31.19385919,1.137040019,-0.75861011,2.891688371,0.063435342
16.81999969,31.28988956,1.161440015,-0.819410954,2.909234445,0.051237205
16.84000015,31.38594024,1.163879991,0.305124706,2.926784843,0.043916742
16.86000061,31.48199092,1.137040019,0.958920002,2.944335242,0.026839999
16.88000107,31.57804161,1.141919971,0.905016658,2.961885641,0.043924187
16.90000153,31.67409229,1.105319977,0.514630625,2.97943604,0.051239997
16.92000198,31.77014298,1.085799932,-0.034224675,2.996986439,0.051239532
16.93999863,31.86617534,1.102880001,-0.373255308,3.01453349,0.048800464
16.95999908,31.96222602,1.080919981,-0.29267438,3.032083889,0.04392093
16.97999954,32.05827671,1.071159959,0.036659093,3.049634288,0.046360001
17,32.15432739,1.07604003,0.346479982,3.067184687,0.046360001
17.02000046,32.19602318,1.090680003,0.461134878,3.057800937,0.041482789
17.04000092,32.23771896,1.09799993,0.417197187,3.048417187,0.046360001
17.06000137,32.27941475,1.078480005,0.304961388,3.039033437,0.046360466
17.08000183,32.32111053,1.07604003,0.102479994,3.029649687,0.048799999
17.09999847,32.36279837,1.063840032,-0.056122793,3.020267727,0.048799999
17.11999893,32.40449415,1.073599935,-0.06342464,3.010883977,0.048800464
17.13999939,32.44618994,1.061399937,0.01708,3.001500227,0.051239997
17.15999985,32.48788572,1.066280007,0.121979986,2.992116477,0.046360932
17.18000031,32.52958151,1.071159959,0.178134892,2.982732727,0.04392093
17.20000076,32.5712773,1.083359957,0.217146508,2.973348977,0.046360932
17.22000122,32.56341368,1.068719983,0.146400005,2.97252279,0.051239997
17.24000168,32.5555406,1.068719983,0.075596728,2.971698235,0.046361397
17.25999832,32.54766903,1.090680003,-4.65E-07,2.970873838,0.04880093
17.27999878,32.53979596,1.083359957,-0.00244,2.970049284,0.053679999
17.29999924,32.53192289,1.095559955,0.043911159,2.969224729,0.053679999
17.31999969,32.52404982,1.090680003,0.065872556,2.968400175,0.04880186
17.34000015,32.51617674,1.105319977,0.046359536,2.967575621,0.053679534
17.36000061,32.50830367,1.117519975,0.043919999,2.966751066,0.051239997
17.38000107,32.5004306,1.11995995,0.068296269,2.965926512,0.053675811
17.40000153,32.49255753,1.122399926,0.026829763,2.965101957,0.046361862
17.41999817,32.48164344,1.093119979,0,2.962849722,0.051239997
17.43999863,32.47072726,1.117519975,0.056109299,2.960597058,0.051239997
17.45999908,32.45981109,1.151679993,0.136682804,2.958344393,0.051239067
17.47999954,32.44889492,1.093119979,0.248843706,2.956091728,0.04880093
17.5,32.43797874,1.09799993,0.058559999,2.953839064,0.053679999
17.52000046,32.42706257,1.105319977,-0.280567876,2.951586399,0.056120001
17.54000092,32.4161464,1.129719973,-0.224386944,2.949333734,0.05611814
17.56000137,32.40523023,1.102880001,0.019574439,2.94708107,0.051240928
17.58000183,32.39431405,1.073599935,0.305000007,2.944828405,0.056120001
17.59999847,32.38339996,1.066280007,0.497827931,2.94257617,0.053679999
17.61999893,32.3872673,1.100440025,0.675767414,2.944606805,0.053679068
17.63999939,32.39113464,1.122399926,0.0854,2.94663744,0.048799999
17.65999985,32.39500198,1.154119968,-0.434220895,2.948668075,0.04392093
17.68000031,32.39886932,1.166319966,-0.783065941,2.950698709,0.058558138
17.70000076,32.40273666,1.156559944,-0.32682925,2.952729344,0.05368093
17.72000122,32.406604,1.073599935,0.35867998,2.954759979,0.058559999
17.74000168,32.41047134,1.063840032,0.6222042,2.956790614,0.046362793
17.75999832,32.41433795,1.09799993,0.629481845,2.958820862,0.051239997
17.77999878,32.41820529,1.090680003,0.429439992,2.960851497,0.051239997
17.79999924,32.42207263,1.080919981,0.180607453,2.962882131,0.048800464
17.81999969,32.42854859,1.102880001,0.046318125,2.96462278,0.058556277
17.84000015,32.43502505,1.063840032,-0.06345628,2.966363374,0.04880186
17.86000061,32.4415015,1.105319977,-0.148839995,2.968103967,0.058559999
17.88000107,32.44797796,1.088240027,-0.121949742,2.969844561,0.056120001
17.90000153,32.45445442,1.146799922,-0.034123706,2.971585155,0.056121862
17.91999817,32.46092965,1.134599924,0.060999997,2.973325416,0.060999997
17.93999863,32.4674061,1.141919971,0.124427902,2.97506601,0.053681395
17.95999908,32.47388256,1.166319966,0.204954405,2.976806603,0.063436273
17.97999954,32.48035902,1.168759942,0.190318139,2.978547197,0.053679999
18,32.48683548,1.188279986,0.180559993,2.98028779,0.053679999
18.02000046,32.44591751,1.200479984,0.139063252,2.976631641,0.051239997
18.04000092,32.40499954,1.205359936,0.109768356,2.972975492,0.051239067
18.06000137,32.36408157,1.183400035,0.026820922,2.969319344,0.048801395
18.08000183,32.3231636,1.190719962,-0.073200002,2.965663195,0.056120001
18.09999847,32.28225344,1.195600033,-0.239137673,2.962007743,0.05611907
18.11999893,32.24133547,1.171200037,-0.285432533,2.958351594,0.053682325
18.13999939,32.2004175,1.200479984,-0.036600001,2.954695445,0.065880001
18.15999985,32.15949953,1.220000029,0.10001394,2.951039296,0.058561395
18.18000031,32.11858157,1.166319966,0.397771162,2.947383147,0.060999997
18.20000076,32.0776636,1.144359946,0.531886049,2.943726999,0.06099767
18.22000122,32.02674517,1.183400035,0.353799999,2.941790328,0.048799999
18.24000168,31.97582484,1.18095994,-0.278444766,2.939853985,0.034169771
18.25999832,31.92491422,1.105319977,-0.775824589,2.937918012,0.051239532
18.27999878,31.87399389,1.146799922,-0.27572,2.935981669,0.048799999
18.29999924,31.82307356,1.359079957,-0.61481529,2.934045326,0.024404652
18.31999969,31.77215323,2.662039995,4.258297942,2.932108984,0.073198141
18.34000015,31.7212329,3.962559938,-0.832017678,2.930172641,0.068316742
18.36000061,31.67031257,4.506680012,-0.714919984,2.928236298,0.051239997
18.38000107,31.61939224,4.177279949,0.757202621,2.926299956,0.114636727
18.40000153,31.56847191,3.247639894,2.159417667,2.924363613,0.039048375
18.41999817,31.76492993,2.47171998,2.205760002,2.912585459,0.060999997
18.43999863,31.96142542,2.132560015,0.271208967,2.900805057,0.058560464
18.45999908,32.15792091,1.978839993,-0.353660411,2.889024656,0.063439064
18.47999954,32.35441641,1.903199911,0.012320046,2.877244254,0.06099767
18.5,32.5509119,1.712880015,0.641719997,2.865463853,0.048799999
18.52000046,32.7474074,1.673839927,0.98069431,2.853683451,0.048799999
18.54000092,32.94390289,1.505479932,0.656289246,2.84190305,0.04880093
18.56000137,33.14039839,1.471319914,0.470839035,2.830122649,0.051240928
18.58000183,33.33689388,1.415199995,0.046360001,2.818342247,0.056120001
18.59999847,33.5333519,1.356639981,-0.048727413,2.806564093,0.04392186
18.61999893,33.52895775,1.385919929,0.141575829,2.77066071,0.048799534
18.63999939,33.5245636,1.337119937,0.434320003,2.734757328,0.046360001
18.65999985,33.52016945,1.327359915,0.40992463,2.698853946,0.046360001
18.68000031,33.5157753,1.334679961,0.300051133,2.662950563,0.056116278
18.70000076,33.51138115,1.295639992,0.119543245,2.627047181,0.046360001
18.72000122,33.506987,1.281000018,0.031719998,2.591143799,0.046360001
18.74000168,33.50259285,1.261479974,0.090365145,2.555240417,0.046361397
18.75999832,33.49819954,1.266359925,0.239136742,2.519343882,0.048800464
18.77999878,33.49380539,1.229759932,0.326959997,2.4834405,0.051239997
18.79999924,33.48941124,1.210240006,0.295246034,2.447537117,0.046360932
18.81999969,33.47110532,1.207800031,0.143974888,2.431589247,0.053679068
18.84000015,33.45279674,1.188279986,0.182998602,2.415645183,0.051239532
18.86000061,33.43448817,1.210240006,0.175679997,2.399701119,0.048799999
18.88000107,33.41617959,1.212679982,0.156178143,2.383757055,0.051239997
18.90000153,33.39787102,1.217559934,0.187878133,2.367812991,0.051239997
18.91999817,33.37956593,1.205359936,0.182999998,2.351871968,0.051239997
18.93999863,33.36125736,1.161440015,0.178120933,2.335927904,0.051239997
18.95999908,33.34294878,1.173640013,0.168343244,2.31998384,0.051239997
18.97999954,33.32464021,1.220000029,0.124454889,2.304039777,0.051239532
19,33.30633163,1.20291996,0.202519998,2.288095713,0.048799999
19.02000046,33.28106689,1.176079988,0.153732554,2.276042271,0.048801395
19.04000092,33.25580215,1.188279986,0.175683719,2.263988829,0.051239997
19.06000137,33.23053741,1.124840021,0.185429302,2.251935387,0.051240462
19.08000183,33.20527267,1.117519975,0.129319996,2.239881945,0.053679999
19.09999847,33.18001275,1.141919971,0.119556273,2.227830802,0.051239997
19.11999893,33.15474801,1.11995995,0.109809767,2.21577736,0.051240462
19.13999939,33.12948327,1.102880001,0.161039993,2.203723918,0.053679999
19.15999985,33.10421853,1.095559955,0.200072548,2.191670476,0.051240462
19.18000031,33.07895379,1.095559955,0.200072548,2.179617034,0.053679999
19.20000076,33.05368905,1.088240027,0.180546499,2.167563592,0.053681395
19.22000122,33.03624877,1.078480005,0.109799996,2.160934673,0.060999997
19.24000168,33.01880998,1.049199939,0.126870219,2.154306789,0.053679999
19.25999832,33.00137451,1.022359967,0.109808837,2.147680169,0.053679534
19.27999878,32.98393572,1.019919991,0.156159997,2.141052285,0.051239997
19.29999924,32.96649693,1.000399947,0.204950683,2.134424401,0.053679534
19.31999969,32.94905814,0.99307996,0.104903249,2.127796517,0.05611814
19.34000015,32.93161935,0.975999951,0.061010233,2.121168633,0.051240928
19.36000061,32.91418056,0.941839993,0.11468,2.114540749,0.056120001
19.38000107,32.89674177,0.941839993,0.343933919,2.107912865,0.048801395
19.40000153,32.87930298,0.939399958,0.158436219,2.101284981,0.051237205
19.41999817,32.86012828,0.900359988,-0.270839989,2.097487743,0.043919999
19.43999863,32.84094992,0.873519957,-0.002491182,2.093689781,0.051238601
19.45999908,32.82177156,0.846679986,0.685588795,2.089891819,0.05611814
19.47999954,32.8025932,0.819839954,0.551310649,2.086093857,0.051239067
19.5,32.78341484,0.795439959,-0.12687999,2.082295895,0.046360001
19.52000046,32.76423648,0.80031997,-0.295069688,2.078497933,0.043924187
19.54000092,32.74505812,0.783239961,0.002585172,2.07469997,0.051240928
19.56000137,32.72587976,0.731999993,0.383119556,2.070902008,0.053678603
19.58000183,32.7067014,0.714919984,0.59047997,2.067104046,0.046360001
19.59999847,32.6875267,0.727119982,0.41470786,2.063306808,0.053677207
19.61999893,32.75357208,0.734439969,0.173197649,2.066265273,0.046360932
19.63999939,32.81961746,0.76128,-0.048799999,2.069223738,0.051239997
19.65999985,32.88566284,0.744199991,-0.058558138,2.072182202,0.053679534
19.68000031,32.95170822,0.76128,0.085458627,2.075140667,0.05611814
19.70000076,33.0177536,0.758839965,0.239135346,2.078099132,0.051239997
19.72000122,33.08379898,0.778360009,0.319639981,2.081057596,0.051239997
19.74000168,33.14984436,0.724680007,0.307324125,2.084016061,0.051241393
19.75999832,33.21587714,0.71735996,0.10491302,2.086973961,0.053680464
19.77999878,33.28192252,0.744199991,0.068319999,2.089932426,0.056120001
19.79999924,33.3479679,0.768599987,0.056122327,2.09289089,0.051240928
19.81999969,33.32576252,0.736880004,0.173271631,2.074757244,0.051241858
19.84000015,33.30354029,0.76128,0.256193472,2.056619574,0.05611907
19.86000061,33.28131807,0.722239971,0.222039998,2.038481904,0.051239997
19.88000107,33.25909585,0.6954,0.121986035,2.020344234,0.060998601
19.90000153,33.23687363,0.722239971,0.097609304,2.002206564,0.058560929
19.91999817,33.21465564,0.751519978,0.121999994,1.984072353,0.060999997
19.93999863,33.19243342,0.697839975,0.170790695,1.965934683,0.048802326
19.95999908,33.1702112,0.727119982,0.15859628,1.947797013,0.060999997
19.97999954,33.14798898,0.707599998,0.148836273,1.929659343,0.060999066
20,33.12576675,0.712480009,0.129319996,1.911521673,0.056120001
20.02000046,33.114851,0.690519989,0.163450685,1.909589148,0.063434412
20.04000092,33.10393524,0.675880015,0.112218598,1.907656622,0.053682791
20.06000137,33.09301949,0.678319991,0.056144196,1.905724096,0.060999066
20.08000183,33.08210373,0.653919995,0.182999998,1.903791571,0.056120001
20.09999847,33.07119005,0.680759966,0.348882764,1.901859414,0.056120001
20.11999893,33.0602743,0.646600008,0.251212522,1.899926888,0.056119535
20.13999939,33.04935854,0.61243999,-0.312319994,1.897994362,0.053679999
20.15999985,33.03844279,0.588039994,-0.078124667,1.896061837,0.058559068
20.18000031,33.02752703,0.578279972,0.490507914,1.894129311,0.051243719
20.20000076,33.01661127,0.553879976,0.66846691,1.892196785,0.060999066
20.22000122,33.10264228,0.514840007,0.180559993,1.891795041,0.056120001
20.24000168,33.18869178,0.522159994,-0.21219205,1.891393588,0.048806978
20.25999832,33.27472487,0.512399971,-0.058505094,1.890992212,0.060999066
20.27999878,33.36077437,0.50751996,0.229359999,1.89059076,0.056120001
20.29999924,33.44682387,0.505079985,0.380611152,1.890189307,0.056120001
20.31999969,33.53287338,0.509959996,0.390358116,1.889787854,0.058560929
20.34000015,33.61892288,0.534359992,0.280564619,1.889386402,0.060999532
20.36000061,33.70497238,0.534359992,0.09516,1.888984949,0.058559999
20.38000107,33.79102188,0.546559989,0.002495835,1.888583497,0.060999997
20.40000153,33.87707138,0.548999965,0.100066983,1.888182044,0.061001858
20.41999817,33.90832729,0.541679978,0.1708,1.889296993,0.065880001
20.43999863,33.93958917,0.553879976,0.241546504,1.890412155,0.061000928
20.45999908,33.97085104,0.553879976,0.20979347,1.891527317,0.063439995
20.47999954,34.00211291,0.561199963,0.087849304,1.892642479,0.06344046
20.5,34.03337479,0.592920005,0.136639997,1.893757641,0.065880001
20.52000046,34.06463666,0.585600019,0.143972562,1.894872803,0.068318603
20.54000092,34.09589853,0.546559989,0.165909753,1.895987965,0.065881862
20.56000137,34.12716041,0.558759987,0.139082795,1.897103127,0.070759066
20.58000183,34.15842228,0.566079974,0.153719991,1.898218289,0.065880001
20.59999847,34.18967819,0.534359992,0.16835255,1.899333239,0.068318138
20.61999893,34.19658928,0.578279972,0.148843718,1.896587408,0.063440926
20.63999939,34.20350037,0.556320012,0.168359995,1.893841577,0.068319999
20.65999985,34.21041145,0.539240003,0.104932097,1.891095746,0.068319999
20.68000031,34.21732254,0.544120014,0.148839995,1.888349915,0.073200002
20.70000076,34.22423363,0.558759987,0.148846975,1.885604084,0.073200933
20.72000122,34.23114471,0.561199963,0.185440004,1.882858253,0.078079998
20.74000168,34.2380558,0.524599969,0.092735357,1.880112422,0.070762789
20.75999832,34.24496557,0.536799967,0.119562788,1.877367114,0.07564
20.77999878,34.25187666,0.551440001,0.134199992,1.874621283,0.07564
20.79999924,34.25878774,0.553879976,0.119562788,1.871875452,0.07564
20.81999969,34.26569909,0.531920016,0.114690236,1.864676978,0.075640931
20.84000015,34.27261045,0.544120014,0.141515806,1.857477654,0.078079998
20.86000061,34.2795218,0.541679978,0.119559996,1.850278331,0.078079998
20.88000107,34.28643315,0.527040005,0.122020932,1.843079007,0.080518601
20.90000153,34.2933445,0.522159994,0.158574877,1.835879683,0.078080929
20.91999817,34.30025453,0.512399971,0.092720002,1.828681733,0.080519997
20.93999863,34.30716588,0.517279983,0.114675812,1.821482409,0.082959529
20.95999908,34.31407723,0.500199974,0.124449305,1.814283086,0.08539907
20.97999954,34.32098858,0.495319992,0.148830689,1.807083762,0.082959995
21,34.32789993,0.492879987,0.100039996,1.799884439,0.082959995
21.02000046,34.33176765,0.48556,0.039076292,1.801178896,0.082961391
21.04000092,34.33563538,0.490439981,0.10252001,1.802473354,0.085400931
21.06000137,34.3395031,0.490439981,0.20740139,1.803767812,0.087839998
21.08000183,34.34337082,0.470919997,0.214719996,1.80506227,0.087839998
21.09999847,34.3472378,0.475799978,0.095115332,1.806356481,0.082961856
21.11999893,34.35110552,0.509959996,-0.021949298,1.807650939,0.087840464
21.13999939,34.35497325,0.475799978,0.034159999,1.808945397,0.090279996
21.15999985,34.35884097,0.48556,0.202487893,1.810239855,0.095159069
21.18000031,34.36270869,0.492879987,0.273242771,1.811534313,0.092720933
21.20000076,34.36657641,0.451399982,0.175644169,1.812828771,0.095159535
21.22000122,34.36740023,0.422120005,-0.0122,1.80948355,0.092720002
21.24000168,34.36822348,0.446520001,-0.085282746,1.806137444,0.087844186
21.25999832,34.36904656,0.422120005,0.119591636,1.802791976,0.095159535
21.27999878,34.36986981,0.422120005,0.285479993,1.79944587,0.092720002
21.29999924,34.37069305,0.46359998,0.26596373,1.796099765,0.102478133
21.31999969,34.37151629,0.475799978,0.146306015,1.792753659,0.092719071
21.34000015,34.37233954,0.431879997,-0.100018127,1.789407553,0.090278601
21.36000061,34.37316278,0.436759979,0.01464,1.786061447,0.082959995
21.38000107,34.37398602,0.419679999,0.402672576,1.782715341,0.075641396
21.40000153,34.37480927,0.468479991,0.529140316,1.779369235,0.078076276
21.41999817,34.38997991,0.400159985,-0.361119986,1.781459179,0.068319999
21.43999863,34.40515345,0.390399992,-0.185473505,1.783549523,0.065880466
21.45999908,34.42032698,0.397719979,0.539269781,1.785639866,0.078076276
21.47999954,34.43550052,0.397719979,0.617231595,1.787730209,0.068320929
21.5,34.45067406,0.405039996,0.153719991,1.789820552,0.073200002
21.52000046,34.46584759,0.405039996,-0.160896217,1.791910895,0.070764184
21.54000092,34.48102113,0.453839988,0.090322803,1.794001238,0.078079068
21.56000137,34.49619467,0.407480001,0.20253954,1.796091581,0.075640466
21.58000183,34.51136821,0.434320003,0.305000007,1.798181924,0.078079998
21.59999847,34.52653885,0.426999986,0.353762775,1.800271869,0.082958134
21.61999893,34.64345665,0.378199995,0.2561837,1.803339422,0.078081394
21.63999939,34.76037445,0.373319983,0.1708,1.806406975,0.0854
21.65999985,34.87729225,0.385519981,0.082976745,1.809474528,0.08296046
21.68000031,34.99421005,0.44163999,0.04396932,1.812542081,0.07808279
21.70000076,35.11112785,0.426999986,0.173261395,1.815609634,0.0854
21.72000122,35.22804565,0.448960006,0.285479993,1.818677187,0.0854
21.74000168,35.34496346,0.448960006,0.265919527,1.82174474,0.087837207
21.75999832,35.46185896,0.414799988,0.195179989,1.824811708,0.082962321
21.77999878,35.57877676,0.436759979,0.090279996,1.827879261,0.09516
21.79999924,35.69569456,0.456279993,0.109796274,1.830946814,0.087841394
21.81999969,35.74436208,0.453839988,0.146407449,1.823067604,0.08784279
21.84000015,35.79301659,0.431879997,0.165923246,1.815186306,0.095159535
21.86000061,35.84167109,0.434320003,0.182999998,1.807305007,0.092720002
21.88000107,35.8903256,0.426999986,0.168333473,1.799423709,0.097599998
21.90000153,35.9389801,0.412359983,0.121990688,1.791542411,0.097599998
21.91999817,35.98762533,0.439199984,0.097599998,1.783662616,0.097599998
21.93999863,36.03627983,0.424559981,0.121995341,1.775781317,0.104918604
21.95999908,36.08493434,0.426999986,0.165903239,1.767900019,0.107358137
21.97999954,36.13358884,0.461160004,0.121999994,1.760018721,0.102479994
22,36.18224335,0.44163999,0.121999994,1.752137423,0.102479994
22.02000046,36.21133003,0.470919997,0.131755814,1.745402098,0.107358602
22.04000092,36.24041672,0.475799978,0.124460472,1.738666773,0.104921861
22.06000137,36.2695034,0.461160004,0.178115815,1.731931448,0.109799531
22.08000183,36.29859009,0.414799988,0.156159997,1.725196123,0.107359998
22.09999847,36.32767123,0.46359998,0.119558135,1.718462083,0.104922792
22.11999893,36.35675791,0.444079995,0.114681861,1.711726758,0.112240002
22.13999939,36.3858446,0.46359998,0.124439999,1.704991433,0.112240002
22.15999985,36.41493128,0.412359983,0.173230685,1.698256108,0.114679534
22.18000031,36.44401797,0.439199984,0.122013953,1.691520783,0.117120928
22.20000076,36.47310465,0.456279993,0.158593023,1.684785459,0.119559996
22.22000122,36.49567069,0.46359998,0.121999994,1.678343015,0.119559996
22.24000168,36.51823549,0.448960006,0.134204179,1.671900628,0.119559996
22.25999832,36.54079598,0.44163999,0.141516736,1.66545947,0.119560926
22.27999878,36.56336077,0.424559981,0.124439999,1.659017082,0.124439999
22.29999924,36.58592557,0.422120005,0.119560926,1.652574695,0.124439999
22.31999969,36.60849036,0.405039996,0.100039066,1.646132308,0.122002786
22.34000015,36.63105516,0.412359983,0.097606047,1.63968992,0.129319996
22.36000061,36.65361995,0.409919977,0.129319996,1.633247533,0.129319996
22.38000107,36.67618475,0.405039996,0.131757209,1.626805146,0.134201388
22.40000153,36.69874954,0.409919977,0.126875337,1.620362759,0.136639067
22.41999817,36.71957156,0.412359983,0.11468,1.619398193,0.134199992
22.43999863,36.74039755,0.405039996,0.100042788,1.618433443,0.131760466
22.45999908,36.76122354,0.412359983,0.114691167,1.617468693,0.131760932
22.47999954,36.78204953,0.409919977,0.143954416,1.616503943,0.134201853
22.5,36.80287552,0.417239994,0.11468,1.615539193,0.143959999
22.52000046,36.82370151,0.405039996,0.104925583,1.614574443,0.136644185
22.54000092,36.8445275,0.387959987,0.114675347,1.613609693,0.143957207
22.56000137,36.86535349,0.383080006,0.102482321,1.612644943,0.136640928
22.58000183,36.88617948,0.383080006,0.11468,1.611680194,0.141519994
22.59999847,36.9070015,0.390399992,0.112242793,1.610715628,0.15127907
22.61999893,36.92608719,0.385519981,0.119559531,1.612501609,0.148839065
22.63999939,36.94517288,0.378199995,0.117119998,1.614287591,0.143959999
22.65999985,36.96425858,0.387959987,0.095164188,1.616073573,0.148839065
22.68000031,36.98334427,0.390399992,0.087851165,1.617859554,0.148840926
22.70000076,37.00242996,0.370880008,0.11712279,1.619645536,0.151280466
22.72000122,37.02151566,0.390399992,0.131760001,1.621431518,0.153719991
22.74000168,37.04060135,0.383080006,0.104918604,1.623217499,0.151280001
22.75999832,37.0596834,0.375759989,0.102478133,1.62500314,0.151280466
22.77999878,37.0787691,0.405039996,0.092720002,1.626789122,0.153719991
22.79999924,37.09785479,0.375759989,0.107357206,1.628575104,0.158599072
22.81999969,37.11476755,0.356240004,0.11223814,1.627491485,0.156161858
22.84000015,37.13167989,0.378199995,0.107355345,1.626407318,0.161040924
22.86000061,37.14859223,0.397719979,0.082959995,1.625323152,0.165919989
22.88000107,37.16550457,0.346479982,0.097612561,1.624238985,0.165918593
22.90000153,37.18241692,0.385519981,0.119559996,1.623154819,0.163480929
22.91999817,37.19932603,0.334279984,0.119559996,1.622070859,0.165919989
22.93999863,37.21623838,0.329400003,0.09028558,1.620986693,0.17079907
22.95999908,37.23315072,0.339159995,0.075651167,1.619902527,0.168359064
22.97999954,37.25006306,0.378199995,0.104922326,1.61881836,0.16592092
23,37.2669754,0.392839998,0.117119998,1.617734194,0.1708
23.02000046,37.29954033,0.387959987,0.104908833,1.619630134,0.173244179
23.04000092,37.33210526,0.373319983,0.085400931,1.621526074,0.18055627
23.06000137,37.36467018,0.346479982,0.087851631,1.623422015,0.170801396
23.08000183,37.39723511,0.365999997,0.148839995,1.625317955,0.178120002
23.09999847,37.42979382,0.35867998,0.126868823,1.627213534,0.175679997
23.11999893,37.46235875,0.361119986,0.097600929,1.629109474,0.175681858
23.13999939,37.49492367,0.344040006,0.102479994,1.631005414,0.185440004
23.15999985,37.5274886,0.346479982,0.082963717,1.632901355,0.178121398
23.18000031,37.56005353,0.334279984,0.097609304,1.634797295,0.180561854
23.20000076,37.59261845,0.351359993,0.121995806,1.636693235,0.185439073
23.22000122,37.5851879,0.378199995,0.100039996,1.635556287,0.180559993
23.24000168,37.57774972,0.346479982,0.100028829,1.634418761,0.182999998
23.25999832,37.57031296,0.346479982,0.080516274,1.633281451,0.182999998
23.27999878,37.56287478,0.348919988,0.060999997,1.632143925,0.182999998
23.29999924,37.5554366,0.344040006,0.08783488,1.631006398,0.187879064
23.31999969,37.54799842,0.33671999,0.124439999,1.629868872,0.183000929
23.34000015,37.54056024,0.331839979,0.124439999,1.628731345,0.185440004
23.36000061,37.53312206,0.341600001,0.124439999,1.627593819,0.185440004
23.38000107,37.52568388,0.319639981,0.102479994,1.626456292,0.185442796
23.40000153,37.5182457,0.329400003,0.102468827,1.625318766,0.190318139
23.41999817,37.53906771,0.331839979,0.073200002,1.628531049,0.185440004
23.43999863,37.5598937,0.334279984,0.107353484,1.631743946,0.187879529
23.45999908,37.58071969,0.326959997,0.11223814,1.634956842,0.19275813
23.47999954,37.60154568,0.319639981,0.107356276,1.638169738,0.187880925
23.5,37.62237167,0.317200005,0.087839998,1.641382635,0.192759991
23.52000046,37.64319766,0.307439983,0.121990223,1.644595531,0.190322792
23.54000092,37.66402365,0.319639981,0.104927445,1.647808427,0.195199066
23.56000137,37.68484964,0.309879988,0.124434881,1.651021324,0.192760456
23.58000183,37.70567563,0.285479993,0.097599998,1.65423422,0.195199996
23.59999847,37.72649765,0.27572,0.085408375,1.657446504,0.192761852
23.61999893,37.75254021,0.33671999,0.107364186,1.661928475,0.197640002
23.63999939,37.77858276,0.317200005,0.129319996,1.666410446,0.197640002
23.65999985,37.80462532,0.348919988,0.114682791,1.670892417,0.195200462
23.68000031,37.83066788,0.302560002,0.090279996,1.675374389,0.195199996
23.70000076,37.85671043,0.329400003,0.090281858,1.67985636,0.195200462
23.72000122,37.88275299,0.334279984,0.100039996,1.684338331,0.197640002
23.74000168,37.90879555,0.326959997,0.131761397,1.688820302,0.200079992
23.75999832,37.93483314,0.331839979,0.134192082,1.693301419,0.200079992
23.77999878,37.96087569,0.322079986,0.092720002,1.69778339,0.200079992
23.79999924,37.98691825,0.326959997,0.092720002,1.702265361,0.202519533
23.81999969,38.02296127,0.309879988,0.097604651,1.701629664,0.204958127
23.84000015,38.05900619,0.317200005,0.109803253,1.700992991,0.200079992
23.86000061,38.09505111,0.319639981,0.12687999,1.700356317,0.200079992
23.88000107,38.13109604,0.307439983,0.092718606,1.699719644,0.200081388
23.90000153,38.16714096,0.31476,0.090278135,1.699082971,0.202519067
23.91999817,38.20317901,0.322079986,0.0854,1.698446419,0.200079992
23.93999863,38.23922393,0.317200005,0.121993015,1.697809745,0.204959058
23.95999908,38.27526886,0.312319994,0.087846512,1.697173072,0.202520929
23.97999954,38.31131378,0.305000007,0.104917673,1.696536398,0.204959989
24,38.3473587,0.307439983,0.092720002,1.695899725,0.204959989
24.02000046,38.38905449,0.295239985,0.126877198,1.697894466,0.204961384
24.04000092,38.43075027,0.295239985,0.121990688,1.699889207,0.207399064
24.06000137,38.47244606,0.302560002,0.097598137,1.701883948,0.204961384
24.07999802,38.51413389,0.280599982,0.087841859,1.703878308,0.212278594
24.09999847,38.55582968,0.290360004,0.139074419,1.705873049,0.209838138
24.11999893,38.59752546,0.300119996,0.124433951,1.70786779,0.204959989
24.13999939,38.63922125,0.280599982,0.092720002,1.709862531,0.204959989
24.15999985,38.68091704,0.290360004,0.092720002,1.711857272,0.209839069
24.18000031,38.72261282,0.285479993,0.112239071,1.713852013,0.207401855
24.20000076,38.76430861,0.280599982,0.109803253,1.715846754,0.212279525
24.22000122,38.81730949,0.285479993,0.12687999,1.718741607,0.20984
24.24000168,38.87031254,0.292800009,0.109783245,1.721636632,0.21227999
24.25999832,38.92330547,0.290360004,0.080523254,1.724531104,0.212279525
