Actual TTD,Predicted TTD
64.69999905,39.477478
27.60000153,22.654705
0.0,0.62116003
0.26,1.9175048
70.64000015,54.93325
39.37999954,33.030487
1.51999786,3.7083178
28.34000076,25.138285
63.43999939,52.758125
3.89999878,4.9823513
86.27999954,71.75673
26.46000137,23.800032
70.08000076,59.365448
75.2,54.769157
20.19999863,19.661285
76.57999954,52.749657
86.91999924,72.07529
0.0,0.43900967
82.87999897,71.54184
0.0,-0.008968353
0.0,-0.047071457
23.24000275,20.44057
0.0,0.057492256
58.10000076,54.248474
0.0,-0.055220604
35.77999725,32.68553
0.12000153,1.2011485
54.6399987,71.7524
10.02000229,11.019497
60.1199987,70.79836
73.97999992,58.983902
12.72000305,8.991809
61.17999908,70.105515
0.0,-0.053219795
11.44000183,16.130638
0.0,0.13499022
0.0,21.15216
38.52000153,30.9368
74.37999954,54.89145
13.55999939,28.992624
20.62000015,20.854177
0.0,-0.09215593
0.0,-0.039574146
59.68000183,50.315186
11.75999908,11.786007
0.0,-0.030149937
13.67999969,18.419502
70.35999954,60.29212
35.38000031,33.616856
6.50000076,39.631294
62.77999905,71.44833
0.0,-0.05107498
0.0,-0.025451183
43.82000122,44.49971
0.0,0.41521883
45.49999924,34.998528
54.14000046,46.474594
0.0,-0.016122818
0.0,-0.14373732
0.0,0.10017109
44.56000076,43.498886
0.0,-0.07469368
0.0,0.6880374
5.61999847,7.9219723
65.03999928,73.230545
0.0,0.6155901
0.0,0.13141775
0.0,0.115449905
8.28000183,18.578346
0.0,-0.053493977
0.0,-0.036409378
14.68000305,16.556982
26.75999725,31.75197
0.0,0.057971
40.14000015,31.215342
38.53999939,33.277264
58.77999992,71.65473
0.0,-0.034960747
25.22000198,28.872337
60.83999863,47.2873
54.42,71.575966
9.73999969,10.388878
0.0,0.18401241
78.85999977,63.85402
83.57999931,70.06035
90.97999973,71.343056
13.12000198,20.107983
0.0,0.13868666
24.24000244,17.221348
74.53999977,64.19564
26.28000183,12.465819
34.11999969,30.036747
49.56000061,39.17917
19.08000336,16.041273
0.0,-0.043657303
14.51999924,17.083588
30.56000061,24.724575
0.0,0.558022
0.0,0.36497068
24.82000031,27.594698
11.96000031,10.088482
34.09999695,32.106796
0.0,-0.007217407
64.49999939,56.35499
39.48000137,54.79883
49.16000092,42.188087
2.95999786,5.5643034
7.28000061,21.18998
0.0,0.15551853
18.98000183,28.010439
18.22000153,21.367569
73.23999901,61.16561
31.91999992,57.781868
33.88000336,32.042614
31.10000107,24.131918
28.39999847,24.783648
32.42000122,26.700735
0.0,0.5738139
0.0,-0.03831148
33.84000092,30.093046
0.0,40.451492
32.33999893,33.835785
37.44000168,29.777378
51.71999969,61.560036
37.45999893,66.821205
0.0,0.29442596
87.35999985,69.397194
46.85999832,47.52362
16.44000046,36.669712
44.60000076,23.385645
40.99999847,45.85855
0.0,6.761254
16.84000183,31.537596
0.0,0.32321596
37.96000168,29.71546
51.07999954,48.46441
45.53999977,64.02574
0.0,0.17527485
0.0,0.25029373
25.54000153,25.57722
0.0,0.15148544
39.61999954,52.170013
0.0,-0.061741352
0.0,0.630579
0.0,-0.05016613
5.26000153,5.6059046
52.28000366,34.03265
0.0,-0.037792683
26.48000031,29.229977
89.75999939,70.56252
65.21999847,45.391083
0.0,-0.05189705
24.35999985,22.09135
80.03999985,60.011673
67.37999992,60.340813
26.42000275,27.79719
53.17999954,51.108788
63.83999939,60.60679
21.78000366,21.3694
54.33999863,54.558014
52.54000023,69.6911
105.8799993,71.273476
41.32000046,56.124756
0.0,0.5404339
0.0,0.13351536
67.87999985,56.58869
11.84000137,10.295967
27.94000092,23.083723
37.11999786,21.295042
26.37999878,19.069681
0.0,-0.07519817
28.00000183,23.929968
0.0,40.241592
11.52000153,12.24068
59.15999977,70.655655
0.0,-0.19447231
0.0,0.12154007
0.21999817,2.0869322
55.16000168,60.201767
0.0,0.13651085
35.04000366,25.180481
54.99999893,47.893677
0.0,0.19921207
11.02000275,9.962513
0.0,0.504982
0.44000229,0.4057827
42.44000168,32.85453
9.22,9.26076
58.40000031,47.40809
23.56000122,28.535076
45.92000153,46.95327
45.74000053,65.14236
106.8799993,71.65394
2.82000031,0.14401531
60.21999958,66.434425
0.0,0.5937815
53.00000076,46.233475
9.74000275,9.872389
56.23999958,69.03433
18.57999878,17.060207
55.30000038,56.132774
55.73999893,40.98073
0.0,-0.034243584
18.72000275,15.780735
41.44000046,42.192955
0.0,1.1006508
0.0,-0.15340996
86.23999939,70.10529
87.11999969,68.743004
64.06000031,51.060287
0.0,-0.051451206
0.0,-0.034870148
68.72000046,61.21469
69.02000008,59.26027
36.71999924,47.731346
18.76000092,16.043182
0.0,4.728459
0.0,0.12770653
68.50000107,46.13475
54.67999962,71.73216
44.99999725,24.021143
0.0,-0.08346748
34.07999832,23.337267
49.35999939,47.55845
31.66000092,31.486486
46.94000092,47.814682
58.91999893,36.210983
58.19999947,69.04022
37.31999847,35.877846
0.0,0.26547718
85.22000015,72.08323
60.67999954,71.882256
48.31999893,48.45697
0.0,-0.1504302
0.0,0.9546995
39.36000336,21.517899
32.10000153,23.622147
53.02000198,54.05149
0.0,0.0727334
0.0,-0.29999924
0.18000488,2.1014423
0.0,0.55893755
39.89999992,55.145813
106.119999,71.94286
46.18000008,47.246735
1.68000336,4.6890225
3.20000183,4.990136
0.0,0.08525276
55.05999832,51.01831
65.33999939,54.416687
24.31999954,29.859512
37.40000076,29.470215
35.95999893,52.990173
17.66000107,15.841007
91.9399997,71.87766
84.82000076,58.02529
66.68000137,47.79003
16.51999924,35.298145
38.78000107,33.06253
81.45999985,70.44829
48.69999962,60.992805
74.75999939,63.382576
0.0,-0.0102210045
68.35999939,47.497505
0.0,0.3918419
42.68000023,47.041206
0.0,0.09176254
50.41999985,57.046104
0.0,-0.0935688
0.0,-0.031759262
7.3,38.018562
40.84000168,36.095238
4.34000183,2.9145863
94.13999958,59.80079
0.0,0.32423115
70.60000153,54.01941
9.04000153,2.5656219
38.65999908,54.26474
35.15999939,36.407845
41.92000122,35.11666
42.31999924,47.231323
0.0,-0.008945465
36.96000214,29.395548
60.19999969,55.81562
73.39999916,48.627563
44.24000015,25.246992
0.0,-0.03455782
1.08000122,2.0818748
0.0,-0.04778099
57.12000198,53.618355
44.56000092,48.93538
0.0,0.24952936
45.71999908,48.07905
59.2,55.16636
33.10000305,29.076338
29.58000122,29.982416
31.81999954,57.988167
0.0,0.36201286
27.75999863,39.258705
0.0,-0.008734226
0.0,0.36134624
0.0,-0.05227661
33.64000092,33.975433
27.32000046,53.079613
82.45999947,71.69816
26.10000458,24.583607
0.0,-0.03066349
16.80000183,36.26332
34.31999924,35.693478
35.31999847,42.4815
19.06000122,16.887941
66.29999878,59.17919
14.28000366,15.35845
0.0,-0.2553687
61.61999931,68.37248
6.18000214,5.2985907
0.0,0.2840252
39.01999924,30.75418
11.89999695,42.422165
6.08000061,2.227849
60.83999992,66.68349
0.0,0.12862206
44.09999908,64.06528
0.0,0.13019371
25.91999802,31.364061
15.59999924,18.426031
50.27999954,44.11635
51.18000183,49.150726
0.0,0.5835514
71.46000023,58.983604
27.43999756,32.54265
42.80000031,24.390821
0.0,0.54448414
42.42000305,26.1471
63.55999924,68.31346
72.57999966,70.60054
41.33999954,71.59232
0.0,-0.050480843
19.94000168,22.626791
29.94000031,14.796165
9.16000168,12.617109
5.76000244,11.911268
0.0,0.57264423
72.12,61.07054
0.0,-0.053270817
9.60000305,9.260788
23.42000046,13.180498
20.29999817,20.150661
50.7,45.275543
0.0,0.58003044
11.53999817,12.257547
66.48000061,47.76864
33.73999908,45.603638
0.0,0.55359936
43.8,38.16665
42.16000214,31.032627
0.0,0.6571455
33.76000397,27.441362
63.50000076,58.55117
21.13999969,29.433533
3.90000183,7.2458544
16.97999756,16.810251
0.0,0.22339344
52.33999939,50.88555
0.0,-0.012207031
20.62000153,18.482224
82.27999954,71.785995
89.3999995,70.53465
85.57999973,69.70452
7.60000397,21.692717
51.56000061,47.49588
47.77999992,48.26729
8.94000183,12.454744
0.0,-0.051662445
57.74000107,50.20421
14.35999908,23.855204
0.0,0.5503206
63.39999916,57.58539
45.31999954,70.683426
47.29999901,47.471092
28.20000153,42.60134
54.98000031,49.48297
77.51999931,39.533142
0.0,0.62664413
0.0,0.11408043
46.78000046,45.81469
0.0,0.5325632
0.0,0.002170086
0.0,-0.0050845146
5.17999969,10.076968
68.67999924,61.168724
32.59999908,33.726913
0.66000244,2.6584005
67.37999832,46.11197
28.09999908,24.431992
0.0,0.5476785
2.03999786,2.693119
0.0,0.05202484
34.86000092,35.226013
44.60000122,25.661377
0.0,-0.036607265
18.96000092,17.967817
0.0,-0.03538084
70.52000038,58.551605
31.64000107,30.97354
41.50000153,37.529545
79.9,68.71429
5.47999893,9.352797
0.0,-0.0994854
23.63999786,21.539215
0.0,-0.029179573
41.86000137,38.544
58.27999947,45.938026
0.0,0.76706886
27.37999985,24.46209
34.21999924,25.816635
6.39999725,8.8887005
29.51999847,24.015646
0.0,42.00528
58.35999954,53.827095
0.0,0.61871195
0.0,-0.05476713
0.0,2.0980835e-05
56.77999908,69.310455
60.47999878,56.116898
0.0,0.29223108
16.08000031,26.122635
79.27999985,66.12815
28.32000153,27.119127
14.24000397,23.02808
84.57999908,54.767212
17.20000061,18.004835
54.14000008,50.478508
48.12000061,51.58074
87.37999973,65.767075
0.0,-0.3355503
0.0,0.43517303
56.99999893,54.840813
82.17999954,68.87572
27.96000366,23.772778
44.37999977,63.256744
0.88,2.5296774
0.0,-0.05187416
55.19999969,49.46263
26.73999954,22.534927
28.62000122,27.385454
23.72000046,22.442945
0.0,-0.017394066
0.0,0.20226908
25.22000427,11.762952
71.67999947,59.245888
4.06000366,9.379898
0.0,0.10851765
26.42000137,57.08348
51.99999954,57.577736
92.85999889,70.948135
40.07999985,36.50992
60.59999973,64.876724
0.65999786,1.6886129
3.34000183,6.326263
34.17999908,25.149605
30.97999878,25.346851
82.22000015,46.120506
3.38000031,31.314297
45.62000015,53.85762
88.53999912,40.81881
43.44000092,31.006739
0.0,6.5855136
0.0,0.5080571
27.58000122,28.483677
0.0,0.15346813
72.44000046,63.720497
0.0,-0.05295229
54.25999947,40.369965
44.96000137,24.297865
0.0,-0.03141308
0.0,41.22313
15.42000305,16.649443
44.7399997,51.753067
0.0,0.02474022
68.37999992,59.77504
71.04000198,49.84857
0.0,-0.018426418
87.85999985,71.43376
49.30000031,27.331774
34.54000366,25.653715
65.91999969,54.585014
0.0,0.62786484
27.83999908,32.692
0.0,0.27842903
54.6599992,51.242638
4.54000122,7.574856
0.0,-0.034570694
66.41999924,53.90126
0.0,-0.03797388
9.56000015,27.881374
8.56000122,6.5240884
17.73999908,15.147194
0.0,0.08911419
62.01999969,59.38111
59.11999981,70.917076
80.17999985,71.68154
53.70000183,45.63437
0.0,0.7564893
25.14000122,25.979364
11.42000076,24.669756
89.2199997,70.78274
38.48000031,40.35907
29.37999908,22.724503
19.15999924,26.1945
16.55999908,14.928322
60.61999962,70.92626
10.24000427,9.196294
30.71999847,32.181725
19.66000214,18.515633
2.13999817,3.4582782
72.96000023,60.046585
54.12,46.6585
60.77999985,59.403908
48.64000046,41.87519
83.77999916,71.14334
73.24000015,60.173744
4.38000092,7.543982
71.22000008,59.67737
79.25999947,62.949165
0.0,-0.054754257
26.60000305,29.752214
0.0,0.0030326843
0.0,0.20285416
40.06000031,21.532974
84.17999878,71.9182
21.29999847,22.147072
9.26000015,10.946248
84.57999985,73.04528
35.48000137,51.050507
3.18000214,5.223097
0.0,-0.02371788
0.0,0.9696579
54.36000137,53.819397
35.17999832,45.13125
90.55999966,68.91857
48.07999878,50.425644
0.0,-0.011586189
50.59999962,44.403503
58.11999832,46.49295
45.48000015,68.17165
0.0,-0.02545166
0.0,-0.034894466
44.85999863,49.461052
33.14000015,49.568
14.54000122,23.225704
0.0,0.1478796
75.75999916,61.65737
0.0,-0.035908222
0.0,0.16717958
5.01999985,5.797738
0.0,-0.05016327
0.0,0.010894775
0.0,0.12409115
67.55999939,59.430893
46.87999977,53.714615
0.0,-0.03596306
0.0,-0.011288166
33.31999847,25.947525
61.55999924,61.443497
19.47999893,25.673937
66.16000092,47.31855
0.0,0.552001
0.0,0.63814735
8.76000153,14.734873
37.78000137,53.08223
58.24000122,61.417374
78.17999924,60.479385
42.07999908,25.857672
42.93999992,70.52742
72.72000008,55.90896
5.63999878,18.381886
0.0,-0.03851223
7.29999847,8.981539
31.54000397,25.72858
27.92000305,25.774782
72.84000008,63.58419
0.0,0.18972111
57.87999908,48.012398
43.01999832,41.67408
0.0,0.31911469
20.95999847,27.364397
0.0,-0.038443565
18.39999954,18.578926
5.11999969,10.480734
0.96000366,-0.062830925
9.47999725,10.802017
35.49999847,42.439774
54.45999939,40.395195
52.51999847,57.22233
0.0,0.09665012
18.71999924,17.877216
6.52000153,7.890404
74.59999886,54.763023
0.0,-0.026333332
18.24000275,10.398728
9.70000183,9.732912
66.81999947,71.70125
0.0,0.3361578
51.38000038,50.80773
55.31999935,71.01288
0.0,-0.13358879
80.7199987,69.65879
0.0,-0.05491829
31.42000122,24.732754
0.0,0.57477856
0.0,0.07215309
40.69999924,56.625336
0.0,-0.051623344
53.72000198,43.605194
6.81999847,9.1352215
66.62000168,48.73233
0.0,-0.055520058
0.0,0.13624954
0.0,0.24537086
40.40000076,48.682632
0.0,-0.00091362
40.67999969,29.688812
0.0,0.048696518
54.44000168,49.862183
12.30000229,5.586438
64.92000046,71.286095
12.43999939,12.609908
48.71999893,46.692383
0.0,0.087114334
34.19999954,24.677546
49.22000046,42.224625
49.62000076,49.475967
10.54000427,12.250448
0.0,0.3166051
0.0,-0.03548622
7.04000427,8.361942
60.88000031,56.486176
5.24000092,8.371834
0.0,-0.016949654
0.0,-0.038535118
56.27999954,55.028107
34.12000023,49.035034
0.0,-0.05193615
34.09999969,44.307365
48.95999893,38.97647
55.73999855,40.753105
11.34000183,18.323318
61.23999908,71.144966
1.85999939,2.3179255
47.87999985,46.99491
37.39999878,32.82927
86.22000038,71.790085
25.72,25.667765
0.0,0.020396233
62.26000015,55.918663
22.54000076,33.283875
4.47999893,7.042561
0.0,0.15830278
25.93999893,22.2817
0.0,0.045043945
2.29999878,6.8178215
0.0,0.030145645
0.0,0.5780115
5.96000061,6.702276
74.26000061,57.262573
21.90000427,21.788958
76.52000038,72.09143
12.99999878,8.783955
54.15999916,70.43688
0.0,-0.051974773
45.41999886,50.636803
46.14000008,58.981033
4.36000397,6.69788
58.35999931,69.85283
2.39999847,1.1118841
0.0,0.1470542
54.07999878,53.66043
53.17999924,44.25215
28.78000061,27.535486
18.53999939,28.377659
7.65999939,8.459589
54.37999985,70.41342
8.51999817,8.872513
0.0,-0.02543354
0.56000305,2.10596
29.75999908,31.598497
27.32000427,31.093151
0.60000305,-0.8755865
0.0,0.37717676
30.88000183,26.751238
56.64000015,39.450645
55.59999973,67.17358
0.0,-0.10275459
94.13999928,73.230125
0.0,0.12999535
59.39999886,71.78954
17.20000153,14.839199
46.99999878,50.75582
84.14000023,71.866905
0.0,0.2522974
15.62000076,36.77422
0.0,0.367548
0.0,0.009357929
3.80000336,7.251247
41.28000107,43.26438
3.90000336,6.110062
59.89999878,46.19287
0.0,-0.013074875
3.67999969,8.592933
38.45999985,40.539078
0.0,0.42486095
0.0,-0.0044956207
21.71999969,19.431477
60.43999939,49.99225
48.17999954,37.38595
68.21999969,49.75963
0.0,0.12488794
0.0,0.7001791
0.0,-0.048348427
0.20000397,1.0203924
0.0,-0.106169224
69.23999893,47.81237
48.22000053,57.921074
57.15999939,50.432884
7.03999969,7.5553594
0.0,0.25356913
53.33999939,51.581673
0.0,0.23430729
78.07999878,48.854134
0.0,-0.018314838
29.33999863,23.06053
7.96000397,7.971623
82.62000008,62.988182
0.0,0.18622923
42.35999939,40.34259
0.0,-0.008839607
28.60000336,27.78411
47.16000046,64.11314
37.50000183,20.798897
14.43999924,22.193466
0.0,-0.052629948
3.38000336,5.8455667
83.47999935,72.0769
40.85999786,31.043558
22.54000153,28.847267
19.82000458,19.180004
0.28000488,0.10046673
0.0,0.10535908
0.0,0.57257175
0.0,0.155653
81.43999969,57.123604
35.43999992,58.371063
37.06000061,43.866524
0.0,-0.0125255585
0.0,0.4362626
24.30000183,23.222942
25.84000122,23.062435
0.0,-0.022184372
0.0,-0.032498837
10.88000137,18.24614
21.85999908,19.686747
45.81999947,45.894028
14.45999939,23.167599
48.95999977,50.303444
2.62000397,10.57696
0.0,0.57069206
0.0,0.34590483
26.02000122,28.754921
13.72,13.070782
53.77999947,49.076775
0.0,0.2540226
0.0,-0.03696394
0.0,0.5976658
108.5199996,81.61837
14.79999954,23.382421
0.0,-0.006187439
0.0,0.10932732
40.18000137,33.9405
0.0,0.016323566
0.0,0.54077625
79.43999977,63.113052
9.69999847,11.322876
36.25999908,35.86727
0.0,0.23121452
65.11999817,53.58976
0.0,0.081168175
64.83999969,59.108658
27.46000137,23.050264
9.58000122,14.644371
0.90000458,2.5742493
29.66000214,23.243095
66.67999878,57.03328
0.0,0.14117146
0.0,-0.037409782
8.40000229,4.866789
19.83999969,20.437176
0.0,0.11495495
0.0,0.1637249
87.01999931,67.97595
0.0,0.41099167
66.18000107,56.888916
0.0,-0.035702705
14.29999817,15.91875
0.0,0.42813778
0.0,-0.05611992
58.12000076,52.73719
76.93999992,54.474205
1.40000336,2.180234
3.25999908,18.336205
37.48000031,57.495987
0.0,-0.05627346
56.9599997,70.90825
0.0,0.09029961
0.0,-0.034689903
61.57999985,52.95018
33.16000214,31.479197
0.0,0.27584076
52.43999901,48.15548
48.3,54.785774
80.25999962,71.24333
36.77999939,53.06716
2.66000092,3.6535144
51.81999817,61.148346
32.53999832,27.958801
57.76000015,50.78311
29.43999939,43.17253
49.12000122,48.89425
4.92000305,5.347889
67.44000015,55.031662
21.61999817,23.64211
15.01999969,15.14625
0.0,0.16422367
41.83999893,51.47657
0.0,40.178345
0.0,0.6611266
56.37999908,59.35157
56.38000031,55.167313
29.89999878,28.503513
0.0,0.5494518
0.0,0.010628223
102.159999,71.58097
0.0,0.55681896
38.84000198,27.465887
13.27999939,6.770547
32.58000107,26.877298
19.88000183,46.498238
27.42000275,23.349817
0.0,0.58924294
63.83999863,69.49217
25.14000427,22.768688
46.09999977,68.35702
69.75999939,58.624405
19.08000061,16.46264
31.98000076,36.54168
70.49999962,57.613564
32.42000305,34.3416
3.40000275,6.793538
63.52,56.59424
52.77999916,56.302353
14.47999939,8.067844
0.0,-0.05226612
49.59999954,42.69963
52.31999947,44.378082
34.14000122,35.803696
0.0,-0.03071022
71.75999962,53.481094
54.26000061,54.11635
0.0,0.003273964
0.0,-0.04254532
14.98000031,17.58415
26.80000183,24.583195
11.46000061,10.745827
26.06000214,28.59245
0.0,0.42494917
0.0,0.9272256
0.0,0.120815754
2.16000061,0.75668
17.40000092,21.572334
0.0,0.1335764
19.84000244,18.588873
68.97999947,58.23427
0.0,0.102027416
0.0,0.50738335
77.0199997,57.19155
35.17999878,32.826088
52.05999931,64.647675
49.65999939,51.74729
30.88000427,29.613016
0.0,0.556818
0.0,1.2673144
83.51999912,69.1962
0.0,0.58712435
15.15999969,10.668059
0.0,-0.051265717
90.6399995,70.67838
0.0,-0.054837227
0.0,0.4410839
70.05999901,64.95451
0.0,-0.079936504
0.0,0.3678298
76.23999901,58.547966
36.24000092,29.340559
44.11999962,46.34378
84.67999916,71.91345
42.50000168,48.0664
43.99999931,56.003487
0.0,0.29904604
4.08000488,21.757605
17.35999908,26.979023
32.75999725,32.297478
61.48000107,55.4012
0.0,1.1207438
0.0,-0.055115223
0.0,-0.010869503
49.92000137,46.758728
0.0,0.15281868
14.73999863,18.451391
69.95999985,61.426186
91.59999931,69.40187
0.0,0.11427593
55.46000023,59.012894
47.07999878,42.613525
54.81999905,51.43746
36.51999832,45.44175
69.45999802,59.59382
31.14000069,52.686783
87.95999889,70.17054
76.73999901,63.881287
0.0,0.06279755
45.27999954,64.15323
0.0,-0.052612305
13.03999817,11.748913
77.40000038,47.09449
9.66000092,9.422339
0.0,42.927155
64.50000076,59.285347
16.48000031,19.979979
54.83999939,39.511253
67.86000015,57.797714
45.90000023,68.63897
0.0,0.40696526
41.79999992,53.286194
38.41999992,64.14969
66.66000092,47.790436
66.04000015,65.61198
0.0,0.38837194
42.56000023,56.122032
60.78000061,54.012123
10.33999939,20.058174
18.17999725,8.987101
30.45999847,29.695364
0.0,-0.036292076
0.0,0.3626709
69.85999947,55.599823
71.84000008,61.259323
0.0,0.59346485
0.0,0.008932114
0.0,0.14376879
24.08000031,20.068892
0.0,-0.0009584427
74.61999931,55.56922
25.72000046,23.079733
70.61999886,56.1332
0.0,0.06912041
68.86000015,65.70946
83.31999924,68.683464
40.87999947,55.231415
41.45999893,46.38945
0.0,0.504859
31.04000397,24.944736
0.0,0.22272062
20.12000122,29.162333
70.99999954,68.6496
23.06000198,30.145025
0.0,0.21600533
88.59999981,71.52368
39.96000168,29.22739
83.89999886,71.96888
63.07999878,58.00982
72.17999954,61.028824
0.0,0.17338848
0.0,0.2707615
5.45999893,5.0743613
0.0,-0.0297575
0.0,0.14181995
32.46000137,20.884865
48.17999908,39.1295
15.35999939,23.167221
8.56000244,9.894415
55.57999878,43.83
61.73999908,71.78095
1.68000015,0.7365627
4.20000153,34.659515
0.0,0.5847063
11.75999756,38.120518
33.69999878,28.898344
0.0,0.08275318
20.56000061,22.355206
0.0,0.42815876
0.0,-0.04949808
16.92000137,10.850679
59.69999969,57.310547
9.61999969,11.472109
45.97999947,55.27407
71.2399992,69.495056
0.0,-0.050163746
50.89999893,52.375282
50.43999939,64.863716
45.51999969,34.786903
80.11999855,68.53804
22.39999939,22.625301
65.05999863,59.478874
25.24000046,24.037935
22.21999908,22.18792
0.0,0.117105484
6.50000488,5.938826
0.0,0.19631863
6.76000397,21.535965
0.0,-0.09921932
0.0,0.09114075
87.27999912,68.42877
58.54000015,59.715416
0.0,0.13073301
85.9199997,68.988754
63.86,55.567184
0.0,0.08267498
0.0,-0.010375023
39.66000168,50.02928
7.58000366,21.702702
0.0,2.8318624
33.6799997,55.123085
59.83999912,70.901375
43.53999969,45.800873
84.35999985,71.110596
36.08000061,27.060041
37.56000244,32.20861
18.41999985,19.93032
77.09999954,54.96895
0.0,-0.03692007
58.27999954,45.741394
4.86000122,3.3300676
16.92000305,13.531787
48.85999786,26.160215
78.43999901,65.83054
16.86000137,20.371899
47.54000031,48.94625
4.85999786,5.9274416
75.07999916,67.64281
0.0,0.35106277
11.21999847,10.710329
0.0,-0.09842968
54.00000031,39.481224
18.92,17.985262
50.30000153,47.54825
0.0,0.521822
75.52000153,66.6583
0.0,-0.010930538
11.06000214,12.44702
58.77999954,51.975784
17.67999756,17.923176
39.71999916,67.74738
55.77999954,39.68017
72.15999908,58.45835
32.50000168,41.62075
0.0,5.3985505
58.61999954,68.94516
69.8,60.595177
0.0,-0.010696411
60.43999939,48.714935
0.0,-0.06371212
0.0,0.17400932
0.0,0.5511646
71.67999924,56.63772
0.0,0.016690254
7.14000015,27.74986
0.0,-0.008559227
0.0,0.15589523
0.0,-0.18507385
0.0,0.0005598068
48.71999969,34.41158
18.16000153,16.596815
0.0,0.17305374
65.6,49.67592
11.15999969,11.78633
4.26000488,20.141026
31.76000153,29.8764
62.19999878,56.986687
53.14000015,51.985146
36.12000046,34.240623
19.79999847,23.05012
19.23999954,21.234621
12.03999786,9.4631
51.14000427,32.2667
30.59999695,28.912416
82.93999947,59.765877
0.0,0.75416136
63.0399997,71.69848
29.45999939,42.443993
0.0,-0.050204754
0.0,40.86064
0.0,0.3001957
83.77999935,70.86175
8.96000092,8.354876
57.88000046,43.871567
0.0,0.17640209
12.33999954,9.169274
0.0,-0.013020515
0.0,0.18498611
13.08000168,9.733429
54.81999947,49.66108
48.50000153,47.364174
45.07999985,52.578156
0.0,-0.0066928864
0.0,-0.13155365
0.0,0.13029242
55.2,52.75963
49.64000053,61.431755
7.38,9.366323
43.31999817,46.093216
14.71999817,8.12715
0.0,-0.061735153
35.84000092,35.69574
14.44000397,13.508611
0.0,1.1037312
7.42000427,15.766593
29.95999832,23.078548
51.7,39.968643
36.86000137,59.630196
0.0,0.26671124
21.85999847,22.192242
33.49999847,31.44523
9.38000031,4.8623557
41.19999916,53.70848
45.25999954,54.009277
0.0,-0.08682108
84.27999962,71.874
0.0,0.10747051
0.0,0.6314244
21.56000076,28.06709
0.0,0.08153725
0.0,0.10667992
0.0,0.44511127
5.71999908,5.226855
13.62000198,14.14512
62.01999977,70.542694
1.86000244,4.3408823
37.99999886,60.02829
78.9799987,63.68833
0.0,0.25532055
42.19999947,64.04856
0.0,-0.15018463
42.14,63.67169
4.17999878,13.794605
36.95999939,58.35572
0.0,-0.12291527
42.50000107,38.779396
0.0,-0.034907818
0.0,-0.011079788
5.30000488,5.7125854
35.35999786,37.344322
16.38000092,13.99085
55.83999992,49.775917
52.23999863,51.64258
0.0,-0.028461933
51.37999878,47.986862
20.01999985,23.59232
0.0,-0.13514996
14.48000183,15.649773
14.06000214,18.931252
72.41999893,55.896576
51.57999977,66.75581
32.65999908,30.521202
0.0,0.59105253
0.0,0.2476983
26.12000198,23.296293
61.51999943,71.51004
30.51999893,23.43391
67.73999916,61.36312
50.88000183,43.98545
2.16000397,9.828561
5.33999939,8.434822
58.25999958,70.25996
8.28,10.952503
0.0,0.51565266
35.88000168,34.49565
84.98000038,71.56185
79.81999893,58.136436
58.51999924,48.319923
54.66000061,33.982685
64.98000107,58.56402
76.71999847,56.723152
0.0,-0.01076889
42.72000015,24.28595
0.0,0.5313492
0.0,0.15503168
67.53999939,70.648506
66.60000031,58.906403
30.77999725,29.178679
0.0,0.43274784
2.64000397,23.847788
65.47999802,60.215485
0.0,0.044617653
21.14000061,20.681906
3.36000183,7.9553347
27.54000427,25.010525
0.0,0.36908007
2.54000244,6.517679
0.0,-0.12088871
17.52000275,26.765787
31.00000275,32.88634
0.0,0.68150425
52.72000198,48.94522
44.79999863,69.80826
0.0,-0.0059318542
0.0,0.17246723
46.64000427,21.370602
0.0,0.25264263
68.86000168,45.661102
92.57999908,71.674675
37.86,70.46265
29.14000244,18.86753
37.47999878,49.322945
88.01999893,68.67671
33.92000275,30.13816
0.0,-0.04930544
0.0,-0.12903929
88.61999905,40.492195
80.15999878,61.898727
4.84000244,13.971025
8.74000244,11.652849
0.0,-0.04449463
3.62000336,0.15142822
18.96000366,9.573599
3.75999908,10.710935
16.1,15.093925
69.8799987,64.09551
0.0,0.09678888
47.32000046,42.72885
27.86000214,20.79974
0.0,0.036870003
0.0,3.343297
20.51999969,22.85272
14.35999756,12.46803
38.30000107,46.23105
26.89999878,23.074177
0.0,0.0816288
57.29999889,71.44552
73.69999924,64.06057
9.16000015,9.811262
60.79999878,58.093727
9.22000305,8.554571
10.80000046,9.706104
0.0,0.16347504
0.0,0.045296192
10.13999924,5.884576
0.0,-0.03806591
3.44000122,3.8958857
77.40000038,41.79429
46.83999893,46.802467
15.29999985,24.201672
0.0,0.071593285
0.0,0.056624413
0.0,-0.03655958
45.23999863,35.443245
25.88000061,23.822956
0.0,0.044286728
0.22000427,1.838192
19.26000137,22.729784
0.0,-0.03741455
0.0,-0.01249218
37.51999969,30.090181
62.65999958,71.36971
0.0,0.38564777
16.62000214,20.706915
44.93999939,64.1152
0.0,0.24493504
43.2,40.449608
2.19999878,1.6567612
73.45999977,71.20611
0.0,0.23472452
55.86,51.482834
4.64000244,8.218742
14.88000061,16.70071
27.16000061,57.115936
0.0,-0.1475668
13.40000076,24.58491
6.56000244,7.7550635
60.91999939,70.52729
53.86000038,57.767395
82.83999939,65.97359
25.10000122,30.262999
0.0,0.24841118
43.61999924,55.093773
