Time,Plasmact,H-alpha,Mirnov,DeltaR,SXR
8.940000534,36.12061382,0.331839979,0.478184148,3.525282068,0.048799068
8.960000992,36.09952653,0.329400003,0.678080364,3.521389786,0.046363491
8.979999542,36.07844126,0.331839979,0.175452468,3.517497876,0.053677672
9,36.05735397,0.38064,-1.017480016,3.513605595,0.041479997
9.020000458,36.09540249,0.363559991,-0.177898057,3.528728702,0.053674415
9.040000916,36.13345101,0.365999997,0.209897696,3.543851809,0.043922791
9.059999466,36.17149589,0.361119986,0.361092999,3.558973475,0.051239532
9.079999924,36.20954441,0.348919988,0.078106986,3.574096582,0.046360466
9.100000381,36.24759293,0.344040006,0.175660222,3.589219689,0.053675346
9.120000839,36.28564144,0.353799999,0.134116239,3.604342797,0.043919999
9.13999939,36.32368633,0.348919988,-0.158600003,3.619464462,0.043919999
9.159999847,36.36173485,0.346479982,-0.370839527,3.634587569,0.048799068
9.180000305,36.39978336,0.368440002,-0.002423249,3.649710677,0.048798138
9.200000763,36.43783188,0.361119986,0.041498144,3.664833784,0.043919069
9.219999313,36.44109396,0.324519992,0.136630924,3.660619366,0.039040465
9.239999771,36.44435635,0.334279984,0.604865255,3.656404546,0.04149163
9.260000229,36.44761874,0.341600001,0.070506644,3.652189725,0.065882094
9.280000687,36.45088113,0.407480001,-0.814973962,3.647974905,0.073196978
9.300001144,36.45414352,0.461160004,-0.961346019,3.643760085,0.041483022
9.319999695,36.4574056,0.48556,-0.224220369,3.639545667,0.029281861
9.340000153,36.460668,0.448960006,0.456397712,3.635330847,0.034155346
9.36000061,36.46393039,0.448960006,1.073599935,3.631116026,0.00976
9.380001068,36.46719278,0.466039985,1.048585751,3.626901206,0.007338146
9.399999619,36.47045486,0.453839988,-0.024404885,3.622686788,0.039044187
9.420000076,36.52328241,0.424559981,-0.041476042,3.639091814,0.053680232
9.440000534,36.57611468,0.475799978,-3.95E-06,3.655498806,0.056119768
9.460000992,36.62894696,0.405039996,-0.563407352,3.671905798,0.043918836
9.479999542,36.6817742,0.422120005,-0.07548878,3.688311225,0.041479067
9.5,36.73460647,0.390399992,0.71735996,3.704718217,0.036600001
9.520000458,36.78743875,0.378199995,0.280322201,3.721125209,0.04636698
9.540000916,36.84027102,0.361119986,-0.205065145,3.737532201,0.058559068
9.559999466,36.89309826,0.397719979,-0.480721865,3.753937629,0.056122095
9.579999924,36.94593054,0.390399992,-0.919838097,3.770344621,0.078077905
9.600000381,36.99876281,0.475799978,-0.811856924,3.786751613,0.024401163
9.620000839,36.95985597,0.436759979,0.578459343,3.769185785,0.026841395
9.63999939,36.92094409,0.436759979,1.205359936,3.751618393,0.031719998
9.659999847,36.8820285,0.429439992,0.619871647,3.734049325,0.021961861
9.680000305,36.8431129,0.395280004,0.116907824,3.716480258,0.029287444
9.700000763,36.80419731,0.385519981,-0.439263264,3.69891119,0.048795811
9.719999313,36.76528543,0.334279984,-0.771008323,3.681343798,0.026842093
9.739999771,36.72636984,0.344040006,-0.399660957,3.66377473,0.048788367
9.760000229,36.68745424,0.33671999,0.646482754,3.646205662,0.024418844
9.780000687,36.64853865,0.341600001,0.236651618,3.628636595,0.090275111
9.800001144,36.60962194,0.351359993,-0.060971614,3.611068571,0.039044885
9.819999695,36.55897235,0.326959997,-0.261281004,3.604451172,0.04635907
9.840000153,36.50831792,0.348919988,-0.788098103,3.597833143,0.043918603
9.86000061,36.4576635,0.309879988,-0.67343998,3.591215113,0.036600001
9.880001068,36.40700907,0.261079997,0.083050727,3.584597083,0.022107963
9.899999619,36.35635948,0.322079986,0.241571164,3.577979684,0.280526698
9.920000076,36.30570506,0.251320004,0.280582766,3.571361654,0.024399534
9.940000534,36.25505063,0.292800009,0.100057212,3.564743624,0.019520465
9.960000992,36.20439621,0.307439983,-0.334459122,3.558125594,0.039037673
9.979999542,36.15374662,0.280599982,-0.709933421,3.551508195,0.034156742
10,36.10309219,0.300119996,-0.151280001,3.544890165,0.01708
10.02000046,36.09157121,0.224480003,0.07329213,3.572819933,0.021961395
10.04000092,36.08005022,0.309879988,0.234192536,3.6007497,0.024401861
10.05999947,36.06853033,0.234239995,0.109796972,3.628676803,0.029279999
10.07999992,36.05700934,0.270839989,0.078083023,3.656606571,0.029279999
10.10000038,36.04548836,0.292800009,-0.215043375,3.684536338,0.021963489
10.12000084,36.03396737,0.27572,-0.892919258,3.712466105,0.02927302
10.13999939,36.02244748,0.292800009,-0.470919997,3.740393209,0.00488
10.15999985,36.0109265,0.239119992,0.887900822,3.768322976,0.026835812
10.18000031,35.99940551,0.324519992,0.80496175,3.796252743,0.019538611
10.20000076,35.98788452,0.383080006,0.180332929,3.82418251,0.068310228
10.21999931,36.01549472,0.495319992,-1.010046438,3.83512752,0.017084885
10.23999977,36.04310755,0.492879987,0.151276511,3.846073573,0.019524653
10.26000023,36.07072038,0.414799988,0.144014438,3.857019627,0.029277906
10.28000069,36.09833321,0.40259999,0.334303249,3.86796568,0.021986754
10.30000114,36.12594604,0.378199995,0.578256707,3.878911734,0.302533247
10.31999969,36.15355624,0.368440002,0.550994249,3.889856743,0.01952
10.34000015,36.18116907,0.397719979,-0.617328376,3.900802797,0.019539077
10.36000061,36.20878191,0.378199995,-0.661239982,3.91174885,0.119559996
10.38000107,36.23639474,0.375759989,0.158664213,3.922694903,0.017081396
10.39999962,36.26400494,0.356240004,0.270805092,3.933639913,0.019522791
10.42000008,36.30292138,0.334279984,0.148833249,3.942574821,0.029279301
10.44000053,36.3418389,0.33671999,0.078086745,3.951509537,0.021960698
10.46000099,36.38075642,0.339159995,0.102438118,3.960444253,0.01952
10.47999954,36.41967023,0.33671999,0.014659077,3.969378116,0.01952
10.5,36.45858775,0.344040006,0.11468,3.978312832,0.01952
10.52000046,36.49750527,0.341600001,-0.002399519,3.987247548,0.019521396
10.54000092,36.53642279,0.33671999,0.068272539,3.996182264,0.022015835
10.55999947,36.5753366,0.331839979,-0.056120931,4.005116128,0.168345803
10.57999992,36.61425412,0.35867998,-0.06587907,4.014050844,0.019534191
10.60000038,36.65317164,0.339159995,0.229307654,4.02298556,0.017082326
10.62000084,36.64556814,0.334279984,0.119495785,4.010286367,0.021967677
10.63999939,36.63796092,0.331839979,-0.10492,3.997586321,0.048799999
10.65999985,36.63035298,0.329400003,-0.268368809,3.984885064,0.034162791
10.68000031,36.62274504,0.331839979,-0.753587778,3.972183807,0.036591626
10.70000076,36.6151371,0.331839979,0.222178655,3.959482551,0.014642791
10.71999931,36.60752988,0.285479993,0.949090651,3.946782505,0.029278604
10.73999977,36.59992194,0.50751996,0.045845851,3.934081248,0.15121486
10.76000023,36.592314,0.963799953,-1.031652369,3.921379992,0.014646281
10.78000069,36.58470606,0.792999983,0.602643442,3.908678735,0.036600466
10.80000114,36.57710003,0.627079964,0.219636518,3.895978925,0.041479532
10.81999969,36.58949342,0.522159994,0.078204697,3.898452353,0.034159999
10.84000015,36.60188799,0.473360002,0.405001377,3.900926017,0.034162791
10.86000061,36.61428255,0.461160004,0.202519998,3.903399681,0.048799999
10.88000107,36.62667712,0.46359998,-0.026926544,3.905873344,0.051239997
10.89999962,36.63907051,0.466039985,-0.178046718,3.908346772,0.051237903
10.92000008,36.65146508,0.444079995,0.078084186,3.910820436,0.043920232
10.94000053,36.66385965,0.419679999,0.121995806,3.9132941,0.046359768
10.96000099,36.67625422,0.429439992,-0.141531626,3.915767764,0.051230691
10.97999954,36.68864761,0.422120005,-0.165837632,3.918241191,0.031722324
11,36.70104218,0.422120005,0.265960008,3.920714855,0.043919999
11.02000046,36.67038897,0.390399992,-0.068296269,3.9169698,0.046365584
11.04000092,36.63973577,0.375759989,-0.027150816,3.913224745,0.056144196
11.05999947,36.60908549,0.368440002,-0.841804162,3.909480047,0.119543245
11.07999992,36.57843229,0.390399992,-0.885715767,3.905734992,-0.05610325
11.10000038,36.54777908,0.390399992,0.880769046,3.901989937,0.019551407
11.12000084,36.51712588,0.31476,0.731941366,3.898244882,0.085390927
11.13999939,36.4864756,0.492879987,0.527040005,3.894500184,0.053679999
11.15999985,36.4558224,0.61243999,-0.326797145,3.890755129,0.051240462
11.18000031,36.42516919,0.519720018,-0.222098625,3.887010074,0.048799999
11.20000076,36.39451599,0.519720018,-0.375678563,3.883265018,0.048798138
11.21999931,36.37647461,0.46359998,0.051199284,3.904466347,0.03904093
11.23999977,36.35843151,0.407480001,0.241671668,3.925669697,0.029290469
11.26000023,36.34038841,0.375759989,0.475603857,3.946873047,0.051238601
11.28000069,36.32234531,0.414799988,-0.209861171,3.968076397,0.046360001
11.30000114,36.30430222,0.395280004,-0.431858826,3.989279747,0.046360001
11.31999969,36.28626084,0.339159995,-0.138925525,4.010481075,0.03904093
11.34000015,36.26821774,0.326959997,0.265850664,4.031684425,0.041481393
11.36000061,36.25017464,0.33671999,-0.307439983,4.052887775,0.048799999
11.38000107,36.23213154,0.324519992,-0.248953981,4.074091125,0.051234414
11.39999962,36.21409016,0.334279984,-0.377915235,4.095292453,0.041477904
11.42000008,36.17039518,0.322079986,0.617302785,4.081688059,0.034160232
11.44000053,36.12669775,0.326959997,0.436777194,4.068080346,0.036599769
11.46000099,36.08300032,0.373319983,-0.227256168,4.054472632,0.048838386
11.47999954,36.03930706,0.365999997,-0.932037629,4.040866216,0.129300919
11.5,35.99560964,0.500199974,-0.710039973,4.027258502,0.029279999
11.52000046,35.95191221,0.351359993,1.278315644,4.013650788,0.029282791
11.54000092,35.90821478,0.40259999,0.851228708,4.000043074,0.034164652
11.56000137,35.86451735,0.473360002,-0.017181899,3.98643536,0.046361862
11.58000183,35.82081993,0.407480001,-0.551440001,3.972827646,0.056120001
11.59999847,35.77713083,0.446520001,-0.878114278,3.959222528,0.04148465
11.61999893,35.77255891,0.390399992,-0.129293939,3.985147429,0.053674881
11.63999939,35.76799445,0.392839998,0.00732,4.011079872,0.026839999
11.65999985,35.76342999,0.339159995,0.473271131,4.037012315,0.060993483
11.68000031,35.75886553,0.344040006,0.475721808,4.062944758,0.034162791
11.70000076,35.75430107,0.361119986,0.270808815,4.088877201,0.041479997
11.72000122,35.74973661,0.290360004,0.107359998,4.114809644,0.041479997
11.74000168,35.74517215,0.346479982,-0.18073029,4.140742087,0.043907436
11.75999832,35.74060856,0.307439983,-0.478287909,4.166669584,0.02196
11.77999878,35.7360441,0.322079986,-0.729559958,4.192602027,0.02196
11.79999924,35.73147964,0.334279984,-0.214818173,4.21853447,0.029278604
11.81999969,35.71865439,0.300119996,-0.026800915,4.215744776,0.041480928
11.84000015,35.70582913,0.317200005,0.075648841,4.212955082,0.043919999
11.86000061,35.69300387,0.295239985,0.121999994,4.210165389,0.043919999
11.88000107,35.68017862,0.285479993,0.053703729,4.207375695,0.019521396
11.90000153,35.66735336,0.300119996,0.095066941,4.204586001,0.022046544
11.92000198,35.6545281,0.300119996,-0.14876834,4.201796308,0.248838588
11.93999863,35.64170529,0.31476,0.226848339,4.199007146,0.031761409
11.95999908,35.62888004,0.305000007,-0.014681876,4.196217453,0.041479067
11.97999954,35.61605478,0.317200005,-0.124450701,4.193427759,0.039040465
12,35.60322952,0.319639981,-0.180559993,4.190638065,0.041479997
12.02000046,35.58779496,0.302560002,-0.126937221,4.198953453,0.043917207
12.04000092,35.5723604,0.307439983,-0.226839033,4.207268841,0.039039999
12.06000137,35.55692584,0.283039987,-0.014631159,4.215584229,0.039038603
12.08000183,35.54149128,0.297679991,0.031719998,4.223899617,0.031719998
12.09999847,35.52605967,0.309879988,-0.151204623,4.232213419,0.03172465
12.11999893,35.51062511,0.344040006,0.04627904,4.240528807,0.043919534
12.13999939,35.49519055,0.351359993,-0.378199995,4.248844195,0.041479997
12.15999985,35.47975599,0.346479982,0.048718573,4.257159583,-0.278099052
12.18000031,35.46432143,0.951599956,0.756855977,4.265474971,-0.65362779
12.20000076,35.44888687,3.760040045,1.952258606,4.273790359,0.112216737
12.22000122,35.4569326,4.994679928,3.308640003,4.279809494,-0.00976
12.24000168,35.46497833,4.994679928,1.166233422,4.285828629,0.078045101
12.25999832,35.47302253,2.752320051,1.014754696,4.291846616,0.01708093
12.27999878,35.48106826,1.85439992,-0.480679989,4.297865751,0.02196
12.29999924,35.48911399,1.466439962,0.177994373,4.303884886,0.031718136
12.31999969,35.49715973,1.256600022,0.20508934,4.309904021,0.036601862
12.34000015,35.50520546,1.07604003,0.544112104,4.315923156,0.041479997
12.36000061,35.51325119,0.963799953,0.502640009,4.321942291,0.041479997
12.38000107,35.52129692,0.890599966,0.456299535,4.327961425,0.051220455
12.40000153,35.52934265,0.812519968,0.49045394,4.33398056,0.01708093
12.42000198,35.39476863,0.724680007,0.526831088,4.309158662,0.019521396
12.43999863,35.26022027,0.683200002,-0.568311093,4.284341499,0.026838604
12.45999908,35.12564625,0.663679957,1.207847491,4.259519601,0.012201861
12.47999954,34.99107222,0.622200012,1.331832854,4.234697703,0.017084187
12.5,34.8564982,0.885719955,-0.802760005,4.209875805,0.039039999
12.52000046,34.72192418,1.215119958,-0.880220232,4.185053907,-0.002407895
12.54000092,34.58735015,1.000399947,0.202573041,4.160232009,0.053673485
12.56000137,34.45277613,0.819839954,0.341640481,4.135410111,0.036601862
12.58000183,34.31820211,0.753960013,0.553879976,4.110588213,0.046360001
12.59999847,34.18365375,0.683200002,0.309879988,4.08577105,0.031729303
12.61999893,34.20123709,0.683200002,0.309828341,4.005319642,0.05611814
12.63999939,34.21884946,0.680759966,0.039039999,3.924857621,0.046360001
12.65999985,34.23646182,0.697839975,0.009765583,3.844395601,0.041480928
12.68000031,34.25407419,0.719799995,0.465830603,3.763933581,0.048787901
12.70000076,34.27168655,0.746639967,-0.082833435,3.68347156,0.017086979
12.72000122,34.28929892,0.805199981,0.580720007,3.60300954,0.053679999
12.74000168,34.30691129,0.973559976,-0.680905138,3.52254752,0.119501369
12.75999832,34.32452029,1.18095994,-0.934345521,3.442100846,0.017088375
12.77999878,34.34213266,1.115079999,-0.01952,3.361638826,0.060999997
12.79999924,34.35974503,1.095559955,0.634275311,3.281176805,0.026846514
12.81999969,34.30256811,1.215119958,0.988009238,3.329006917,0.053676277
12.84000015,34.24539119,1.298079967,0.487968801,3.376837028,0.043919069
12.86000061,34.18821427,1.290759921,0.324519992,3.424667139,0.039039999
12.88000107,34.13103736,1.337119937,0.29990503,3.47249725,0.048799999
12.90000153,34.07386044,1.390799999,-0.075476217,3.520327361,0.048797207
12.92000198,34.01668352,1.402999997,0.353767428,3.568157472,0.041478601
12.93999863,33.95951751,1.454239964,0.183032569,3.615978461,0.034161395
12.95999908,33.90234059,1.459119916,0.409866934,3.663808572,0.029291166
12.97999954,33.84516367,1.603079915,0.270633399,3.711638683,0.058580937
13,33.78798676,1.642120004,-0.812519968,3.759468794,0.168359995
13.02000046,33.71994019,1.703119993,-0.890291476,3.744329309,0.03175629
13.04000092,33.65189362,1.673839927,-0.351162709,3.729189825,0.095133013
13.06000137,33.58384705,1.554279923,0.166085634,3.714050341,0.024401861
13.08000183,33.51580048,1.590879917,1.034559965,3.698910856,0.034159999
13.09999847,33.44776688,1.532320023,0.670908806,3.683774259,0.05611907
13.11999893,33.37972031,1.490839958,0.431850218,3.668634775,0.053677672
13.13999939,33.31167375,1.495720029,0.27572,3.653495291,0.041479997
13.15999985,33.24362718,1.468879938,0.161061862,3.638355806,0.051238136
13.18000031,33.17558061,1.466439962,0.102529315,3.623216322,0.04392186
13.20000076,33.10753404,1.490839958,0.231802782,3.608076837,0.048799999
13.22000122,33.08513373,1.444479942,0.246439993,3.609784771,0.048799999
13.24000168,33.06274213,1.424960017,0.117122789,3.611495919,0.051239997
13.25999832,33.04035479,1.415199995,0.121996272,3.61320674,0.051238136
13.27999878,33.01796319,1.427399993,0.102479994,3.614917888,0.041479997
13.29999924,32.99557159,1.376160026,0.278126505,3.616629036,0.041479997
13.31999969,32.97317999,1.388360023,0.358447333,3.618340183,0.043927444
13.34000015,32.95078839,1.400560021,-0.25145587,3.620051331,0.063425106
13.36000061,32.92839679,1.466439962,-0.963799953,3.621762479,-0.01464
13.38000107,32.90600519,1.495720029,-0.358243069,3.623473627,0.029288375
13.40000153,32.88361359,1.422519922,0.405153528,3.625184774,0.043922791
13.42000198,32.82687047,1.432279944,0.702734876,3.617806272,0.051240928
13.43999863,32.77013818,1.393239975,0.780785096,3.610429178,0.05611907
13.45999908,32.71339506,1.378600001,0.54158692,3.603050676,0.043923722
13.47999954,32.65665194,1.390799999,0.297659983,3.595672174,0.05367302
13.5,32.59990883,1.371279955,0.192759991,3.588293672,0.01708
13.52000046,32.54316571,1.407879949,0.136531119,3.58091517,0.036609772
13.54000092,32.4864226,1.410319924,-0.053674415,3.573536668,0.053675346
13.56000137,32.42967948,1.400560021,-0.039033485,3.566158166,0.041479997
13.58000183,32.37293636,1.437160015,-0.00488,3.558779664,0.041479997
13.59999847,32.31620407,1.43471992,-0.090252079,3.551402569,0.051238136
13.61999893,32.26728954,1.444479942,-0.017030213,3.544520926,0.046360001
13.63999939,32.21837502,1.43471992,0.243999988,3.537639284,0.046360001
13.65999985,32.16946049,1.429839969,0.344020929,3.530757642,0.043920464
13.68000031,32.12054596,1.427399993,0.292746966,3.523875999,0.043919999
13.70000076,32.07163143,1.422519922,0.153726971,3.516994357,0.043919534
13.72000122,32.0227169,1.373719931,0.19032,3.510112715,0.041479997
13.74000168,31.97380238,1.376160026,0.087460319,3.503231072,0.041486977
13.75999832,31.92489718,1.402999997,-0.575891644,3.496350743,0.053682791
13.77999878,31.87598265,1.432279944,-0.846679986,3.4894691,0.068319999
13.79999924,31.82706812,1.466439962,-0.317300974,3.482587458,0.039045583
13.81999969,31.77510864,1.442039967,0.44901398,3.483140789,0.041479067
13.84000015,31.72314857,1.368839979,0.590477644,3.483695539,0.03904093
13.86000061,31.6711885,1.332239985,0.578279972,3.484250289,0.043919999
13.88000107,31.61922844,1.327359915,0.395152978,3.484805038,0.043919999
13.90000153,31.56726837,1.322479963,0.173253019,3.485359788,0.043919999
13.92000198,31.51530831,1.30783999,0.207388827,3.485914538,0.043919534
13.93999863,31.46335815,1.298079967,0.148851162,3.486469181,0.041480463
13.95999908,31.41139808,1.320039988,0.046379543,3.487023931,0.043919069
13.97999954,31.35943802,1.359079957,0.097616749,3.487578681,0.041481393
14,31.30747795,1.32980001,0.185440004,3.48813343,0.048799999
14.02000046,31.25769405,1.361519933,0.024469794,3.491752696,0.041482789
14.04000092,31.20791016,1.346879959,0.146378601,3.495371962,0.046360932
14.06000137,31.15812626,1.344439983,0.090257197,3.498991227,0.048799068
14.08000183,31.10834236,1.354200006,-0.029279999,3.502610493,0.043919999
14.09999847,31.05856796,1.342000008,0.058269656,3.506229068,0.046362793
14.11999893,31.00878406,1.346879959,-0.702760002,3.509848334,0.053624629
14.13999939,30.95900016,1.432279944,-0.912559986,3.513467599,-0.236680001
14.15999985,30.90921627,0.270839989,-1.388269291,3.517086865,0.260985077
14.18000031,30.85943237,4.12116003,2.966332816,3.52070613,-0.024339511
14.20000076,30.80964847,3.703919888,1.112362708,3.524325396,0.134187429
14.22000122,30.82550875,3.225679874,-0.341600001,3.539480233,0.068319999
14.24000168,30.84138155,2.744999886,0.461348448,3.554637271,0.056118605
14.25999832,30.85725132,2.30092001,0.790631662,3.569791418,0.053677672
14.27999878,30.87312411,1.961759925,1.166319966,3.584948456,0.041479997
14.29999924,30.88899691,1.725080013,1.266340848,3.600105494,0.048798603
14.31999969,30.90486971,1.66652,0.597702305,3.615262532,0.05611907
14.34000015,30.92074251,1.612839937,0.341505546,3.63041957,0.053681395
14.36000061,30.93661531,1.615279913,-0.153719991,3.645576608,0.060999997
14.38000107,30.9524881,1.639679909,-0.543881318,3.660733646,0.065868834
14.40000153,30.9683609,1.642120004,-0.126707831,3.675890684,0.046357209
14.42000198,30.93553322,1.620159984,0.324623287,3.613018236,0.03904093
14.43999863,30.90271181,1.58355999,0.866096675,3.55015778,0.043919069
14.45999908,30.86988413,1.524999976,0.868546016,3.487285332,0.048803721
14.47999954,30.83705646,1.468879938,0.62216465,3.424412885,0.058559068
14.5,30.80422878,1.476199985,0.436759979,3.361540437,0.053679999
14.52000046,30.77140111,1.463999987,0.131579933,3.298667989,0.051238601
14.54000092,30.73857343,1.481079936,-0.183048389,3.235795541,0.048799999
14.56000137,30.70574575,1.466439962,-0.309848814,3.172923093,0.04880093
14.58000183,30.67291808,1.512799978,-0.146400005,3.110050645,0.053679999
14.59999847,30.64009666,1.551839948,0.205064214,3.047190189,0.041482789
14.61999893,30.59031239,1.534759998,0.478231608,3.024529505,0.048799534
14.63999939,30.54052811,1.483520031,0.434320003,3.00186882,0.046360001
14.65999985,30.49074383,1.476199985,0.392847908,2.979208136,0.041480928
14.68000031,30.44095955,1.473760009,0.346435314,2.956547451,0.046360001
14.70000076,30.39117527,1.493279934,0.229326498,2.933886766,0.046361397
14.72000122,30.34139099,1.524999976,0.053679999,2.911226082,0.053679999
14.74000168,30.29160671,1.512799978,-0.156182331,2.888565397,0.051239997
14.75999832,30.24183193,1.554279923,-0.195185107,2.865909035,0.051240462
14.77999878,30.19204765,1.603079915,-0.117119998,2.84324835,0.053679999
14.79999924,30.14226337,1.600639939,0.114635797,2.820587666,0.046361397
14.81999969,30.09465143,1.629920006,0.241673529,2.810805406,0.048799999
14.84000015,30.0470399,1.615279913,0.539229766,2.801025604,0.048799534
14.86000061,29.99942838,1.646999955,0.48556,2.791245801,0.046360001
14.88000107,29.95181685,1.698239923,-0.619713913,2.781465999,0.07074883
14.90000153,29.90420532,1.751919985,-0.53912461,2.771686196,0.051236275
14.92000198,29.8565938,1.751919985,-0.236530176,2.761906394,0.041480928
14.93999863,29.80899135,1.695799947,0.548850141,2.752128457,0.04635907
14.95999908,29.76137982,1.695799947,1.227175715,2.742348654,0.036606515
14.97999954,29.7137683,1.607959986,0.848970137,2.732568852,0.053679534
15,29.66615677,1.612839937,0.063439995,2.722789049,0.051239997
15.02000046,29.73551064,1.629920006,-0.622049257,2.733877635,0.051239997
15.04000092,29.8048645,1.607959986,-0.358465014,2.744966221,0.051242789
15.06000137,29.87421837,1.632359982,0.205012567,2.756054807,0.058558603
15.08000183,29.94357224,1.598199964,0.480679989,2.767143393,0.051239997
15.09999847,30.01291287,1.534759998,0.761256736,2.778229863,0.048799999
15.11999893,30.08226674,1.483520031,0.700265587,2.789318449,0.048800464
15.13999939,30.15162061,1.444479942,0.624639988,2.800407035,0.051239997
15.15999985,30.22097447,1.45667994,0.353851646,2.811495621,0.048800464
15.18000031,30.29032834,1.446919918,0.080452994,2.822584207,0.058557207
15.20000076,30.35968221,1.463999987,-0.095146507,2.833672793,0.051239532
15.22000122,30.38556448,1.454239964,-0.0244,2.829787967,0.048799999
15.24000168,30.41143846,1.488399982,0.073254442,2.825900284,0.053677207
15.25999832,30.43730751,1.52256,0.168373023,2.822013343,0.048799999
15.27999878,30.46318149,1.524999976,0.236680001,2.818125661,0.048799999
15.29999924,30.48905547,1.512799978,0.256196263,2.814237978,0.046360466
15.31999969,30.51492945,1.51767993,0.25374323,2.810350296,0.053679068
15.34000015,30.54080343,1.524999976,0.209823249,2.806462614,0.051239532
15.36000061,30.56667741,1.546959996,0.121999994,2.802574931,0.048799999
15.38000107,30.59255139,1.546959996,0.063460933,2.798687249,0.046361397
15.40000153,30.61842537,1.551839948,0.100051163,2.794799566,0.04880093
15.42000198,30.58037956,1.576239944,0.129317204,2.776425662,0.051239997
15.43999863,30.54234101,1.578679919,0.114682791,2.758055262,0.051239997
15.45999908,30.5042952,1.556720018,0.109792551,2.739681358,0.04880186
15.47999954,30.46624939,1.546959996,0.090310706,2.721307454,0.053679534
15.5,30.42820358,1.564039946,0.251320004,2.70293355,0.051239997
15.52000046,30.39015777,1.53963995,0.124326933,2.684559646,0.048804187
15.54000092,30.35211197,1.524999976,-0.073210239,2.666185742,0.05611814
15.56000137,30.31406616,1.503039956,-0.099997654,2.647811837,0.051239997
15.58000183,30.27602035,1.468879938,0.121999994,2.629437933,0.051239997
15.59999847,30.2379818,1.45667994,0.514849313,2.611067533,0.048799068
15.61999893,30.20298157,1.43471992,0.539142756,2.614660239,0.046361397
15.63999939,30.16798134,1.437160015,0.029279999,2.618252945,0.053679999
15.65999985,30.13298111,1.424960017,-0.336650196,2.621845651,0.053679999
15.68000031,30.09798088,1.398119926,-0.368305067,2.625438356,0.056117209
15.70000076,30.06298065,1.346879959,-0.014568344,2.629031062,0.048799534
15.72000122,30.02798042,1.315159917,0.361119986,2.632623768,0.046360001
15.74000168,29.99298019,1.337119937,0.64901067,2.636216474,0.053677207
15.75999832,29.95798664,1.346879959,0.597761397,2.639808494,0.048801395
15.77999878,29.92298641,1.359079957,0.395280004,2.6434012,0.056120001
15.79999924,29.88798618,1.381039977,0.056184677,2.646993906,0.051240928
15.81999969,29.9503668,1.383479953,-0.073211169,2.644930344,0.058558138
15.84000015,30.01276599,1.381039977,-0.102459056,2.642865703,0.053679534
15.86000061,30.07516518,1.393239975,0.00732,2.640801063,0.051239997
15.88000107,30.13756438,1.427399993,0.122053037,2.638736422,0.051239997
15.90000153,30.19996357,1.476199985,0.214744191,2.636671782,0.051240928
15.92000198,30.26236276,1.498160005,0.278140929,2.634607141,0.053680464
15.93999863,30.32475005,1.507920027,0.178139079,2.632542894,0.056119535
15.95999908,30.38714925,1.495720029,0.195187899,2.630478254,0.056117209
15.97999954,30.44954844,1.505479932,0.163475346,2.628413613,0.048800464
16,30.51194763,1.515239954,0.139080003,2.626348972,0.051239997
16.02000046,30.5017313,1.542079926,0.139025564,2.624417591,0.056117209
16.04000092,30.49151497,1.529879928,0.043947917,2.62248621,0.051241858
16.06000137,30.48129864,1.564039946,0.117118137,2.620554829,0.05611907
16.08000183,30.47108231,1.542079926,0.107359998,2.618623447,0.051239997
16.09999847,30.46086792,1.581120014,0.119577677,2.616692435,0.053679068
16.11999893,30.45065159,1.585999966,0.165918593,2.614761053,0.051240462
16.13999939,30.44043526,1.576239944,0.158600003,2.612829672,0.053679999
16.15999985,30.43021893,1.549399972,0.170797674,2.610898291,0.04392186
16.18000031,30.4200026,1.542079926,0.163453942,2.60896691,0.04880186
16.20000076,30.40978627,1.534759998,0.095146507,2.607035528,0.053679068
16.22000122,30.36913729,1.527439952,0.0244,2.601445479,0.048799999
16.24000168,30.32848251,1.529879928,-0.17810046,2.595854731,0.051245581
16.25999832,30.28783549,1.481079936,-0.143917192,2.59026505,0.060999066
16.27999878,30.24718071,1.51767993,0.080519997,2.584674303,0.056120001
16.29999924,30.20652593,1.505479932,0.343989755,2.579083555,0.053680464
16.31999969,30.16587115,1.468879938,0.378199064,2.573492808,0.058559068
16.34000015,30.12521637,1.442039967,0.375677632,2.56790206,0.056120466
16.36000061,30.08456159,1.395679951,-0.056120001,2.562311313,0.058559999
16.38000107,30.04390681,1.395679951,-0.243980446,2.556720565,0.065874417
16.40000153,30.00325203,1.398119926,-0.209626895,2.551129818,0.05611814
16.42000198,29.97955575,1.349319935,0.348973962,2.553269706,0.051240928
16.43999863,29.95586399,1.356639981,0.631906001,2.555409187,0.05611907
16.45999908,29.93216772,1.378600001,0.412034277,2.557549075,0.031643689
16.47999954,29.90847144,1.649439931,-0.441774925,2.559688963,-0.168315327
16.5,29.88477516,2.432679892,-1.149240017,2.561828852,0.065880001
16.52000046,29.86107888,3.56972003,-0.616684875,2.56396874,0.060999997
16.54000092,29.83738261,3.284240007,0.493098675,2.566108628,0.060996275
16.56000137,29.81368633,2.779160023,1.066463333,2.568248517,0.051239997
16.58000183,29.78999005,2.49368,2.027639866,2.570388405,0.051239997
16.59999847,29.76629829,2.225280046,1.329353328,2.572527885,0.05611907
16.61999893,30.21741505,2.088639975,0.158531139,2.579201818,0.053680464
16.63999939,30.6685318,1.949559927,-0.202519998,2.58587575,0.056120001
